s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.501E+01, 2.413E+01, 9.561E+01
 3.001E+01, 2.672E+01, 2.178E+02
 4.504E+01, 3.389E+01, 2.775E+02
 6.002E+01, 4.441E+01, 3.325E+02
 7.501E+01, 5.852E+01, 3.873E+02
 9.002E+01, 7.729E+01, 4.422E+02
 1.050E+02, 1.015E+02, 4.972E+02
 1.200E+02, 1.319E+02, 5.521E+02
 1.350E+02, 1.694E+02, 6.070E+02
 1.500E+02, 2.140E+02, 6.516E+02
 1.650E+02, 2.596E+02, 6.631E+02
 1.800E+02, 2.992E+02, 6.719E+02
 1.950E+02, 3.337E+02, 6.808E+02
 2.100E+02, 3.646E+02, 6.897E+02
 2.250E+02, 3.926E+02, 6.968E+02
 2.400E+02, 4.166E+02, 6.809E+02
 2.550E+02, 4.322E+02, 6.581E+02
 2.700E+02, 4.411E+02, 6.361E+02
 2.850E+02, 4.459E+02, 6.165E+02
 3.000E+02, 4.482E+02, 5.970E+02
 3.150E+02, 4.486E+02, 5.776E+02
 3.300E+02, 4.476E+02, 5.581E+02
 3.450E+02, 4.453E+02, 5.387E+02
 3.600E+02, 4.420E+02, 5.193E+02
 3.750E+02, 4.376E+02, 4.998E+02
 3.900E+02, 4.326E+02, 4.827E+02
 4.050E+02, 4.278E+02, 4.728E+02
 4.200E+02, 4.235E+02, 4.635E+02
 4.350E+02, 4.195E+02, 4.542E+02
 4.500E+02, 4.157E+02, 4.449E+02
 4.650E+02, 4.118E+02, 4.356E+02
 4.800E+02, 4.079E+02, 4.263E+02
 4.950E+02, 4.038E+02, 4.171E+02
 5.100E+02, 3.998E+02, 4.076E+02
 5.250E+02, 3.956E+02, 3.975E+02
 5.400E+02, 3.912E+02, 3.873E+02
 5.550E+02, 3.867E+02, 3.772E+02
 5.700E+02, 3.818E+02, 3.670E+02
 5.850E+02, 3.769E+02, 3.569E+02
 6.000E+02, 3.719E+02, 3.468E+02
 6.150E+02, 3.671E+02, 3.366E+02
 6.300E+02, 3.620E+02, 3.278E+02
 6.450E+02, 3.569E+02, 3.233E+02
 6.600E+02, 3.523E+02, 3.190E+02
 6.750E+02, 3.478E+02, 3.148E+02
 6.900E+02, 3.434E+02, 3.106E+02
 7.050E+02, 3.394E+02, 3.064E+02
 7.200E+02, 3.354E+02, 3.021E+02
 7.350E+02, 3.315E+02, 2.979E+02
 7.500E+02, 3.278E+02, 2.938E+02
 7.650E+02, 3.242E+02, 2.901E+02
 7.800E+02, 3.203E+02, 2.865E+02
 7.950E+02, 3.168E+02, 2.828E+02
 8.100E+02, 3.132E+02, 2.791E+02
 8.250E+02, 3.096E+02, 2.755E+02
 8.400E+02, 3.061E+02, 2.718E+02
 8.550E+02, 3.026E+02, 2.681E+02
 8.700E+02, 2.992E+02, 2.645E+02
 8.850E+02, 2.958E+02, 2.608E+02
 9.000E+02, 2.924E+02, 2.572E+02
 9.150E+02, 2.891E+02, 2.535E+02
 9.300E+02, 2.859E+02, 2.498E+02
 9.450E+02, 2.826E+02, 2.462E+02
 9.600E+02, 2.793E+02, 2.425E+02
 9.750E+02, 2.763E+02, 2.389E+02
 9.900E+02, 2.732E+02, 2.352E+02
 1.005E+03, 2.701E+02, 2.315E+02
 1.020E+03, 2.670E+02, 2.279E+02
 1.035E+03, 2.639E+02, 2.242E+02
 1.050E+03, 2.609E+02, 2.205E+02
 1.065E+03, 2.578E+02, 2.169E+02
 1.080E+03, 2.549E+02, 2.132E+02
 1.095E+03, 2.519E+02, 2.096E+02
 1.110E+03, 2.488E+02, 2.067E+02
 1.125E+03, 2.459E+02, 2.065E+02
 1.140E+03, 2.432E+02, 2.065E+02
 1.155E+03, 2.407E+02, 2.065E+02
 1.170E+03, 2.382E+02, 2.065E+02
 1.185E+03, 2.359E+02, 2.065E+02
 1.200E+03, 2.337E+02, 2.065E+02
