s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-2.9145600E-003, 2.9145600E-003, 1.0132500E+005, 1.1954478E+000
 1.0264375E+000,-2.6622154E-003, 2.6623174E-003, 1.0132500E+005, 1.1954478E+000
 2.0082473E+000,-2.2326516E-003, 2.2345449E-003, 1.0132500E+005, 1.1954478E+000
 3.0346848E+000,-1.9056678E-003, 1.9092631E-003, 1.0132500E+005, 1.1954478E+000
 4.0164946E+000,-1.6533420E-003, 1.6580977E-003, 1.0132499E+005, 1.1954477E+000
 5.0429322E+000,-1.4578782E-003, 1.4632501E-003, 1.0132499E+005, 1.1954477E+000
 6.0247420E+000,-1.3040883E-003, 1.3099191E-003, 1.0132499E+005, 1.1954477E+000
 7.0065518E+000,-1.1841784E-003, 1.1905637E-003, 1.0132498E+005, 1.1954476E+000
 8.0329893E+000,-1.0848620E-003, 1.0921063E-003, 1.0132498E+005, 1.1954476E+000
 9.0147991E+000,-1.0031228E-003, 1.0117248E-003, 1.0132497E+005, 1.1954476E+000
 1.0041237E+001,-9.3478594E-004, 9.4553483E-004, 1.0132497E+005, 1.1954475E+000
 1.1023046E+001,-8.7627865E-004, 8.9034780E-004, 1.0132497E+005, 1.1954475E+000
 1.2004856E+001,-8.2607099E-004, 8.4508015E-004, 1.0132497E+005, 1.1954476E+000
 1.3031294E+001,-7.7962244E-004, 8.0620627E-004, 1.0132497E+005, 1.1954476E+000
 1.4013104E+001,-7.3617264E-004, 7.7386673E-004, 1.0132497E+005, 1.1954477E+000
 1.5039541E+001,-6.9431011E-004, 7.4779510E-004, 1.0132498E+005, 1.1954478E+000
 1.6021351E+001,-6.5375871E-004, 7.2813370E-004, 1.0132499E+005, 1.1954480E+000
 1.7003161E+001,-6.1780057E-004, 7.1609783E-004, 1.0132501E+005, 1.1954483E+000
 1.8029598E+001,-5.9205153E-004, 7.1305161E-004, 1.0132505E+005, 1.1954487E+000
 1.9011408E+001,-5.8940535E-004, 7.2252934E-004, 1.0132512E+005, 1.1954491E+000
 2.0037845E+001,-6.2381551E-004, 7.5023332E-004, 1.0132522E+005, 1.1954471E+000
 2.1019655E+001,-7.0443056E-004, 8.0486700E-004, 1.0132538E+005, 1.1953836E+000
 2.2001465E+001,-8.2564184E-004, 8.9977089E-004, 1.0132561E+005, 1.1946298E+000
 2.3027903E+001,-9.6810857E-004, 1.0716344E-003, 1.0132589E+005, 1.1939570E+000
 2.4009712E+001,-1.0887907E-003, 1.3984106E-003, 1.0132620E+005, 1.1941388E+000
 2.5036150E+001,-1.1602781E-003, 2.4909768E-003, 1.0132647E+005, 1.1938627E+000
 2.6017960E+001,-1.1844968E-003, 3.3305279E-003, 1.0132662E+005, 1.1936321E+000
 2.7044397E+001,-1.1755964E-003, 3.1846816E-003, 1.0132661E+005, 1.1937167E+000
 2.8026207E+001,-1.1506291E-003, 3.1436554E-003, 1.0132639E+005, 1.1938861E+000
 2.9008017E+001,-1.1441441E-003, 3.2788786E-003, 1.0132600E+005, 1.1940412E+000
 3.0034454E+001,-1.2555234E-003, 3.4341627E-003, 1.0132556E+005, 1.1941652E+000
 3.1016264E+001,-1.5912850E-003, 3.4461244E-003, 1.0132525E+005, 1.1943191E+000
 3.2042702E+001,-1.8833609E-003, 3.4119912E-003, 1.0132511E+005, 1.1944807E+000
 3.3024511E+001,-1.9126199E-003, 3.3231959E-003, 1.0132511E+005, 1.1945993E+000
 3.4006321E+001,-1.8301343E-003, 3.1583164E-003, 1.0132519E+005, 1.1947109E+000
 3.5032759E+001,-1.7204043E-003, 2.9551390E-003, 1.0132532E+005, 1.1947711E+000
 3.6014569E+001,-1.5834196E-003, 2.7504306E-003, 1.0132547E+005, 1.1947699E+000
 3.7041006E+001,-1.5215330E-003, 2.5131473E-003, 1.0132562E+005, 1.1947439E+000
 3.8022816E+001,-2.0338294E-003, 2.2696530E-003, 1.0132572E+005, 1.1945807E+000
 3.9004626E+001,-2.3241801E-003, 2.1068449E-003, 1.0132577E+005, 1.1944624E+000
 4.0031063E+001,-2.2949729E-003, 2.0641503E-003, 1.0132578E+005, 1.1946588E+000
 4.1012873E+001,-2.2444239E-003, 2.2859167E-003, 1.0132575E+005, 1.1948989E+000
 4.2039311E+001,-2.1623682E-003, 2.7873913E-003, 1.0132571E+005, 1.1946705E+000
 4.3021120E+001,-2.0714163E-003, 2.8761804E-003, 1.0132566E+005, 1.1944454E+000
 4.4002930E+001,-2.0005337E-003, 2.8476175E-003, 1.0132561E+005, 1.1945893E+000
 4.5029368E+001,-1.9222433E-003, 2.9331193E-003, 1.0132555E+005, 1.1947094E+000
 4.6011177E+001,-1.8299599E-003, 3.0508538E-003, 1.0132549E+005, 1.1947924E+000
 4.7037615E+001,-1.6876633E-003, 3.0623603E-003, 1.0132544E+005, 1.1948894E+000
 4.8019425E+001,-1.4346739E-003, 2.9833246E-003, 1.0132539E+005, 1.1949484E+000
 4.9001235E+001,-1.1998138E-003, 2.8529301E-003, 1.0132534E+005, 1.1948486E+000
 5.0027672E+001,-1.4754302E-003, 2.7043413E-003, 1.0132531E+005, 1.1940154E+000
 5.1009482E+001,-1.8835920E-003, 2.5845998E-003, 1.0132528E+005, 1.1941763E+000
 5.2035919E+001,-1.8684069E-003, 2.8231727E-003, 1.0132524E+005, 1.1951746E+000
 5.3017729E+001,-1.6708902E-003, 3.1617967E-003, 1.0132520E+005, 1.1953860E+000
 5.4044167E+001,-1.6259895E-003, 2.9302883E-003, 1.0132517E+005, 1.1952066E+000
 5.5025976E+001,-1.7359577E-003, 2.6014078E-003, 1.0132515E+005, 1.1950943E+000
 5.6007786E+001,-2.0195129E-003, 2.3574201E-003, 1.0132514E+005, 1.1951874E+000
 5.7034224E+001,-2.1773582E-003, 2.1937867E-003, 1.0132512E+005, 1.1954830E+000
 5.8016034E+001,-1.9402011E-003, 2.1213300E-003, 1.0132508E+005, 1.1955883E+000
 5.9042471E+001,-1.5127010E-003, 2.0971251E-003, 1.0132503E+005, 1.1954559E+000
 6.0024281E+001,-1.7682022E-003, 2.0714977E-003, 1.0132498E+005, 1.1953017E+000
 6.1006091E+001,-2.5372782E-003, 2.0767862E-003, 1.0132495E+005, 1.1952869E+000
 6.2032528E+001,-2.7219777E-003, 2.1588516E-003, 1.0132494E+005, 1.1952312E+000
 6.3014338E+001,-2.6656520E-003, 2.1224005E-003, 1.0132495E+005, 1.1953333E+000
 6.4040776E+001,-2.5390066E-003, 1.9268407E-003, 1.0132494E+005, 1.1953095E+000
 6.5022585E+001,-2.3988156E-003, 2.6397985E-003, 1.0132491E+005, 1.1947289E+000
 6.6004395E+001,-2.2015023E-003, 2.8955946E-003, 1.0132488E+005, 1.1946113E+000
 6.7030833E+001,-1.9637173E-003, 2.8013919E-003, 1.0132486E+005, 1.1950131E+000
 6.8012642E+001,-1.8302086E-003, 2.9070845E-003, 1.0132486E+005, 1.1951772E+000
 6.9039080E+001,-1.7827735E-003, 2.8224071E-003, 1.0132488E+005, 1.1952380E+000
 7.0020890E+001,-1.6512155E-003, 2.6731747E-003, 1.0132491E+005, 1.1952910E+000
 7.1002700E+001,-1.4380314E-003, 2.5461708E-003, 1.0132497E+005, 1.1952839E+000
 7.2029137E+001,-1.2605441E-003, 2.4643280E-003, 1.0132503E+005, 1.1951186E+000
 7.3010947E+001,-1.2005460E-003, 2.3675442E-003, 1.0132509E+005, 1.1946398E+000
 7.4037384E+001,-1.8772690E-003, 2.1782812E-003, 1.0132513E+005, 1.1947794E+000
 7.5019194E+001,-2.2821531E-003, 1.9985025E-003, 1.0132516E+005, 1.1946438E+000
 7.6001004E+001,-2.5072387E-003, 2.1770347E-003, 1.0132516E+005, 1.1946685E+000
 7.7027442E+001,-2.2114672E-003, 2.4958681E-003, 1.0132514E+005, 1.1952276E+000
 7.8009251E+001,-2.2509767E-003, 2.4289388E-003, 1.0132512E+005, 1.1953207E+000
 7.9035689E+001,-2.7225586E-003, 2.4070529E-003, 1.0132509E+005, 1.1955359E+000
 8.0017499E+001,-2.6735638E-003, 2.5228828E-003, 1.0132505E+005, 1.1955711E+000
 8.1043936E+001,-2.7081676E-003, 2.3504100E-003, 1.0132500E+005, 1.1954513E+000
 8.2025746E+001,-2.4974898E-003, 2.2013053E-003, 1.0132496E+005, 1.1953729E+000
 8.3007556E+001,-2.1399084E-003, 2.2946186E-003, 1.0132492E+005, 1.1953957E+000
 8.4033993E+001,-1.9168881E-003, 2.3347538E-003, 1.0132491E+005, 1.1954719E+000
 8.5015803E+001,-2.0077332E-003, 2.2463484E-003, 1.0132492E+005, 1.1955318E+000
 8.6042241E+001,-2.0294418E-003, 2.0502809E-003, 1.0132494E+005, 1.1955511E+000
 8.7024050E+001,-1.7977013E-003, 1.7730620E-003, 1.0132497E+005, 1.1955645E+000
 8.8005860E+001,-1.5692369E-003, 1.4705325E-003, 1.0132499E+005, 1.1955600E+000
 8.9032298E+001,-1.4972522E-003, 1.3285303E-003, 1.0132498E+005, 1.1955754E+000
 9.0014108E+001,-1.7440948E-003, 1.4659085E-003, 1.0132495E+005, 1.1957525E+000
 9.1040545E+001,-2.3000271E-003, 1.6363408E-003, 1.0132492E+005, 1.1958886E+000
 9.2022355E+001,-2.6196723E-003, 1.7329597E-003, 1.0132489E+005, 1.1955394E+000
 9.3004165E+001,-2.9192973E-003, 1.8923061E-003, 1.0132487E+005, 1.1951205E+000
 9.4030602E+001,-2.3802363E-003, 1.9853640E-003, 1.0132486E+005, 1.1950684E+000
 9.5012412E+001,-2.3976200E-003, 1.6794565E-003, 1.0132485E+005, 1.1952844E+000
 9.6038849E+001,-2.0993379E-003, 1.5264056E-003, 1.0132484E+005, 1.1954696E+000
 9.7020659E+001,-2.2170383E-003, 1.8787515E-003, 1.0132482E+005, 1.1955004E+000
 9.8002469E+001,-2.4713097E-003, 2.3812856E-003, 1.0132480E+005, 1.1955218E+000
 9.9028907E+001,-2.5871122E-003, 2.2801676E-003, 1.0132480E+005, 1.1955958E+000
 1.0001072E+002,-2.5195973E-003, 2.0512403E-003, 1.0132481E+005, 1.1956494E+000
 1.0103715E+002,-2.6184035E-003, 1.8833809E-003, 1.0132483E+005, 1.1956447E+000
 1.0201896E+002,-2.6114520E-003, 1.7484246E-003, 1.0132486E+005, 1.1956074E+000
 1.0300077E+002,-2.8021099E-003, 1.7110119E-003, 1.0132488E+005, 1.1955682E+000
 1.0402721E+002,-2.9274327E-003, 1.7241036E-003, 1.0132488E+005, 1.1955491E+000
 1.0500902E+002,-2.9451854E-003, 1.6228502E-003, 1.0132488E+005, 1.1955508E+000
 1.0603546E+002,-2.7906773E-003, 1.4007058E-003, 1.0132485E+005, 1.1955668E+000
 1.0701727E+002,-2.7130708E-003, 1.1704026E-003, 1.0132482E+005, 1.1956230E+000
 1.0804371E+002,-2.9199826E-003, 1.0060124E-003, 1.0132480E+005, 1.1957291E+000
 1.0902552E+002,-3.0416836E-003, 8.9456265E-004, 1.0132478E+005, 1.1958534E+000
 1.1000733E+002,-2.9078819E-003, 8.4269131E-004, 1.0132478E+005, 1.1960604E+000
 1.1103376E+002,-2.7376246E-003, 9.1893246E-004, 1.0132479E+005, 1.1966920E+000
 1.1201557E+002,-2.7745052E-003, 1.3005746E-003, 1.0132480E+005, 1.1971727E+000
 1.1304201E+002,-2.8982009E-003, 1.8611886E-003, 1.0132481E+005, 1.1965948E+000
 1.1402382E+002,-3.0958113E-003, 2.1823392E-003, 1.0132482E+005, 1.1959329E+000
 1.1500563E+002,-3.3210106E-003, 2.1580070E-003, 1.0132484E+005, 1.1957783E+000
 1.1603207E+002,-3.2007776E-003, 1.8791904E-003, 1.0132489E+005, 1.1957695E+000
 1.1701388E+002,-3.0032986E-003, 1.5708475E-003, 1.0132497E+005, 1.1957807E+000
 1.1804031E+002,-2.9467503E-003, 1.4082113E-003, 1.0132507E+005, 1.1958008E+000
 1.1902212E+002,-2.7810655E-003, 1.2685980E-003, 1.0132516E+005, 1.1958108E+000
 1.2000393E+002,-2.6402593E-003, 1.1424442E-003, 1.0132524E+005, 1.1957874E+000
 1.2103037E+002,-2.6984553E-003, 1.1036534E-003, 1.0132532E+005, 1.1957591E+000
 1.2201218E+002,-2.9952432E-003, 1.1763017E-003, 1.0132539E+005, 1.1957584E+000
 1.2303862E+002,-3.1735936E-003, 1.2804328E-003, 1.0132546E+005, 1.1959797E+000
 1.2402043E+002,-3.0102839E-003, 1.3090721E-003, 1.0132551E+005, 1.1967161E+000
 1.2500224E+002,-2.7992793E-003, 1.3302373E-003, 1.0132552E+005, 1.1967612E+000
 1.2602868E+002,-2.5819960E-003, 1.6640691E-003, 1.0132551E+005, 1.1963798E+000
 1.2701049E+002,-2.4330741E-003, 1.8415179E-003, 1.0132549E+005, 1.1965109E+000
 1.2803692E+002,-2.7951662E-003, 1.7818311E-003, 1.0132547E+005, 1.1966776E+000
 1.2901873E+002,-3.0379332E-003, 1.7213568E-003, 1.0132546E+005, 1.1960878E+000
 1.3000054E+002,-2.9689544E-003, 1.8610763E-003, 1.0132546E+005, 1.1957877E+000
 1.3102698E+002,-2.8669823E-003, 2.0885464E-003, 1.0132547E+005, 1.1957936E+000
 1.3200879E+002,-2.7448082E-003, 2.0917560E-003, 1.0132548E+005, 1.1958905E+000
 1.3303523E+002,-2.6570223E-003, 1.9258788E-003, 1.0132549E+005, 1.1958532E+000
 1.3401704E+002,-2.5221651E-003, 1.6232467E-003, 1.0132552E+005, 1.1957685E+000
 1.3504348E+002,-2.3374304E-003, 1.5473410E-003, 1.0132556E+005, 1.1958144E+000
 1.3602528E+002,-2.1366935E-003, 2.1754232E-003, 1.0132562E+005, 1.1960351E+000
 1.3700709E+002,-1.9595731E-003, 2.3594172E-003, 1.0132570E+005, 1.1961518E+000
 1.3803353E+002,-1.9050723E-003, 2.2022301E-003, 1.0132577E+005, 1.1962535E+000
 1.3901534E+002,-1.9382859E-003, 1.9699844E-003, 1.0132582E+005, 1.1961446E+000
 1.4004178E+002,-2.0432595E-003, 1.6764227E-003, 1.0132583E+005, 1.1959281E+000
 1.4102359E+002,-2.2246548E-003, 1.4386371E-003, 1.0132581E+005, 1.1960844E+000
 1.4200540E+002,-2.2803682E-003, 1.2707967E-003, 1.0132576E+005, 1.1964673E+000
 1.4303184E+002,-2.2190467E-003, 1.2268870E-003, 1.0132571E+005, 1.1967187E+000
 1.4401365E+002,-2.0613584E-003, 1.3184002E-003, 1.0132569E+005, 1.1970274E+000
 1.4504008E+002,-2.3393512E-003, 1.3680867E-003, 1.0132571E+005, 1.1970086E+000
 1.4602189E+002,-2.9734354E-003, 1.4265120E-003, 1.0132575E+005, 1.1966189E+000
 1.4700370E+002,-3.1014582E-003, 1.5201934E-003, 1.0132580E+005, 1.1964322E+000
 1.4803014E+002,-3.1773145E-003, 1.6328143E-003, 1.0132588E+005, 1.1962401E+000
 1.4901195E+002,-3.1722052E-003, 1.6437605E-003, 1.0132598E+005, 1.1962215E+000
 1.5003839E+002,-3.0738043E-003, 1.4708514E-003, 1.0132608E+005, 1.1962659E+000
 1.5102020E+002,-2.8772430E-003, 1.3576052E-003, 1.0132618E+005, 1.1963731E+000
 1.5200201E+002,-2.4437264E-003, 1.6982391E-003, 1.0132624E+005, 1.1964748E+000
 1.5302845E+002,-2.0049570E-003, 2.0324581E-003, 1.0132627E+005, 1.1966938E+000
 1.5401026E+002,-2.0066774E-003, 1.9145164E-003, 1.0132627E+005, 1.1967973E+000
