s,kW/m2,kW/m2,Pa,kg/m3
Time,"Q1-0","Q2-0","p0","rho"
 0.0000000E+000,-2.9145600E-002, 2.9145600E-002, 1.0132500E+005, 1.1954478E+000
 1.0125000E+000,-5.3838404E-003, 5.3926593E-003, 1.0132489E+005, 1.1954979E+000
 2.0125000E+000,-2.2456952E-003, 2.2493161E-003, 1.0132479E+005, 1.1956388E+000
 3.0000000E+000,-1.9169727E-003, 1.9192452E-003, 1.0132473E+005, 1.1956837E+000
 4.0000000E+000,-1.8429604E-003, 1.8443745E-003, 1.0132470E+005, 1.1956941E+000
 5.0000000E+000,-1.8261715E-003, 1.8270068E-003, 1.0132467E+005, 1.1956966E+000
 6.0000000E+000,-1.8225023E-003, 1.8229543E-003, 1.0132466E+005, 1.1956973E+000
 7.0000000E+000,-1.8217601E-003, 1.8219510E-003, 1.0132465E+005, 1.1956975E+000
 8.0000000E+000,-1.8216575E-003, 1.8216590E-003, 1.0132464E+005, 1.1956976E+000
 9.0000000E+000,-1.8216884E-003, 1.8215390E-003, 1.0132464E+005, 1.1956977E+000
 1.0012500E+001,-1.8217459E-003, 1.8214615E-003, 1.0132464E+005, 1.1956978E+000
 1.1012500E+001,-1.8218104E-003, 1.8213928E-003, 1.0132464E+005, 1.1956979E+000
 1.2012500E+001,-1.8218807E-003, 1.8213218E-003, 1.0132464E+005, 1.1956980E+000
 1.3012500E+001,-1.8219601E-003, 1.8212426E-003, 1.0132464E+005, 1.1956981E+000
 1.4012500E+001,-1.8220519E-003, 1.8211513E-003, 1.0132464E+005, 1.1956983E+000
 1.5012500E+001,-1.8221596E-003, 1.8210442E-003, 1.0132464E+005, 1.1956985E+000
 1.6012500E+001,-1.8222871E-003, 1.8209175E-003, 1.0132464E+005, 1.1956987E+000
 1.7012500E+001,-1.8224384E-003, 1.8207671E-003, 1.0132464E+005, 1.1956989E+000
 1.8012500E+001,-1.8226185E-003, 1.8205883E-003, 1.0132464E+005, 1.1956992E+000
 1.9012500E+001,-1.8228329E-003, 1.8203755E-003, 1.0132464E+005, 1.1956996E+000
 2.0012500E+001,-1.8230881E-003, 1.8201223E-003, 1.0132464E+005, 1.1957000E+000
 2.1012500E+001,-1.8233917E-003, 1.8198210E-003, 1.0132464E+005, 1.1957005E+000
 2.2012500E+001,-1.8237531E-003, 1.8194626E-003, 1.0132464E+005, 1.1957011E+000
 2.3012500E+001,-1.8241829E-003, 1.8190366E-003, 1.0132464E+005, 1.1957018E+000
 2.4012500E+001,-1.8246942E-003, 1.8185303E-003, 1.0132464E+005, 1.1957026E+000
 2.5012500E+001,-1.8253020E-003, 1.8179288E-003, 1.0132464E+005, 1.1957036E+000
 2.6012500E+001,-1.8260247E-003, 1.8172145E-003, 1.0132464E+005, 1.1957048E+000
 2.7012500E+001,-1.8268837E-003, 1.8163666E-003, 1.0132464E+005, 1.1957062E+000
 2.8012500E+001,-1.8279045E-003, 1.8153603E-003, 1.0132464E+005, 1.1957079E+000
 2.9012500E+001,-1.8291177E-003, 1.8141666E-003, 1.0132464E+005, 1.1957099E+000
 3.0012500E+001,-1.8305595E-003, 1.8127509E-003, 1.0132464E+005, 1.1957122E+000
 3.1012500E+001,-1.8322730E-003, 1.8110726E-003, 1.0132464E+005, 1.1957150E+000
 3.2012500E+001,-1.8343095E-003, 1.8090838E-003, 1.0132464E+005, 1.1957184E+000
 3.3012500E+001,-1.8367304E-003, 1.8067279E-003, 1.0132464E+005, 1.1957223E+000
 3.4012500E+001,-1.8396087E-003, 1.8039385E-003, 1.0132464E+005, 1.1957270E+000
 3.5012500E+001,-1.8430319E-003, 1.8006374E-003, 1.0132464E+005, 1.1957325E+000
 3.6012500E+001,-1.8471045E-003, 1.7967330E-003, 1.0132464E+005, 1.1957391E+000
