s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-3.0602880E+000, 3.0602880E+000, 1.0132500E+005, 8.8318715E-001
 1.0676125E-001,-1.4449945E+000, 1.5892375E+000, 1.0119180E+005, 8.8236090E-001
 2.0361414E-001,-5.8965743E-001, 7.1480044E-001, 1.0087671E+005, 8.8042717E-001
 3.0046703E-001,-4.4478209E-001, 5.3164660E-001, 1.0068042E+005, 8.7927201E-001
 4.0539100E-001,-3.6771461E-001, 4.3783733E-001, 1.0053043E+005, 8.7830254E-001
 5.0707607E-001,-3.1522943E-001, 3.7629049E-001, 1.0040584E+005, 8.7712234E-001
 6.0147363E-001,-2.7625170E-001, 3.3294108E-001, 1.0030483E+005, 8.7534727E-001
 7.0313254E-001,-2.4078834E-001, 2.9699597E-001, 1.0021538E+005, 8.7169004E-001
 8.0479146E-001,-2.0303858E-001, 2.6461902E-001, 1.0013204E+005, 8.6189273E-001
 9.0645037E-001,-1.6201485E-001, 2.3996349E-001, 1.0005747E+005, 8.3344526E-001
 1.0008479E+000,-1.2289856E-001, 2.5202689E-001, 9.9996074E+004, 7.7958481E-001
 1.1023582E+000,-9.4714563E-002, 1.1651232E+000, 9.9931914E+004, 7.4288877E-001
 1.2042534E+000,-9.4547155E-002, 2.9497937E+000, 9.9553733E+004, 7.3138192E-001
 1.3029351E+000,-1.4952638E-001, 3.1615102E+000, 9.8939438E+004, 7.3617328E-001
 1.4002287E+000,-3.1795818E-001, 3.0335039E+000, 9.8715159E+004, 7.6627565E-001
 1.5027614E+000,-4.5032125E-001, 2.6154926E+000, 9.8696117E+004, 8.1976709E-001
 1.6004117E+000,-3.6171942E-001, 2.1025953E+000, 9.8778537E+004, 8.2654135E-001
 1.7029444E+000,-3.3615822E-001, 2.0880409E+000, 9.8926629E+004, 7.9836432E-001
 1.8005947E+000,-5.1275132E-001, 2.4898190E+000, 9.9015692E+004, 8.0135285E-001
 1.9031274E+000,-9.2404423E-001, 2.4703156E+000, 9.9054325E+004, 8.4324557E-001
 2.0036599E+000,-1.2915005E+000, 2.0375859E+000, 9.9093225E+004, 8.8605002E-001
 2.1002593E+000,-1.4363084E+000, 1.5059633E+000, 9.9164808E+004, 8.8787305E-001
 2.2012496E+000,-1.5254589E+000, 1.1513770E+000, 9.9253827E+004, 8.9368412E-001
 2.3013537E+000,-1.5468917E+000, 9.4558313E-001, 9.9305703E+004, 8.9574327E-001
 2.4000482E+000,-1.6931868E+000, 8.7972617E-001, 9.9321616E+004, 8.9846584E-001
 2.5026905E+000,-1.7443222E+000, 8.7742216E-001, 9.9326288E+004, 9.2071437E-001
 2.6013849E+000,-1.6616363E+000, 7.0059368E-001, 9.9331908E+004, 9.3980202E-001
 2.7010691E+000,-1.5414760E+000, 4.2759853E-001, 9.9346058E+004, 9.3380111E-001
 2.8034200E+000,-1.4346066E+000, 5.9471138E-001, 9.9372738E+004, 8.9645379E-001
 2.9008127E+000,-1.0660979E+000, 9.4022832E-001, 9.9393633E+004, 8.8608689E-001
 3.0021012E+000,-6.6562361E-001, 1.0615496E+000, 9.9392620E+004, 8.7494952E-001
 3.1033896E+000,-6.0361836E-001, 1.0082978E+000, 9.9384455E+004, 8.6598671E-001
 3.2007823E+000,-6.5935724E-001, 1.0889569E+000, 9.9430449E+004, 8.8754716E-001
 3.3020708E+000,-6.5162780E-001, 1.2421544E+000, 9.9440299E+004, 8.9204299E-001
 3.4033592E+000,-1.1574393E+000, 1.0543014E+000, 9.9417382E+004, 8.8563954E-001
 3.5007519E+000,-1.7552664E+000, 1.0201703E+000, 9.9387688E+004, 8.6935342E-001
 3.6020403E+000,-1.6853824E+000, 1.1857394E+000, 9.9378489E+004, 8.8443165E-001
 3.7011411E+000,-1.6042763E+000, 1.1013575E+000, 9.9390603E+004, 9.2232119E-001
 3.8013085E+000,-1.3774557E+000, 8.7410507E-001, 9.9389330E+004, 8.9364072E-001
 3.9011268E+000,-6.4056036E-001, 6.2378007E-001, 9.9380232E+004, 8.6052986E-001
 4.0009452E+000,-2.7256270E-001, 6.7297802E-001, 9.9380786E+004, 8.5886389E-001
 4.1007635E+000,-3.8303784E-001, 1.5607021E+000, 9.9370618E+004, 8.4070976E-001
 4.2005819E+000,-5.5807674E-001, 2.3540200E+000, 9.9338507E+004, 8.1588881E-001
 4.3004002E+000,-4.8215775E-001, 2.2760555E+000, 9.9279862E+004, 8.3145814E-001
 4.4002185E+000,-3.1633515E-001, 1.9068885E+000, 9.9255812E+004, 8.5078896E-001
 4.5000369E+000,-3.4128314E-001, 1.7028585E+000, 9.9280144E+004, 8.4228465E-001
 4.6036944E+000,-7.2325130E-001, 1.7664881E+000, 9.9334686E+004, 8.4047894E-001
 4.7035127E+000,-7.9336595E-001, 1.6431864E+000, 9.9421068E+004, 8.6701044E-001
 4.8033311E+000,-8.5355229E-001, 1.5412270E+000, 9.9460627E+004, 8.7243572E-001
 4.9031494E+000,-6.0878843E-001, 1.5469248E+000, 9.9426053E+004, 8.6736500E-001
 5.0029678E+000,-6.8782594E-001, 1.4675802E+000, 9.9413383E+004, 8.5425650E-001
 5.1027861E+000,-7.6739693E-001, 1.3265477E+000, 9.9440262E+004, 8.4223008E-001
 5.2009867E+000,-6.7522334E-001, 1.4182538E+000, 9.9462843E+004, 8.3915276E-001
 5.3005934E+000,-5.6877589E-001, 1.6011400E+000, 9.9501612E+004, 8.3715042E-001
 5.4002001E+000,-4.8505452E-001, 1.6153531E+000, 9.9537901E+004, 8.3565278E-001
 5.5032415E+000,-4.7013948E-001, 1.7313677E+000, 9.9551570E+004, 8.4369656E-001
 5.6031917E+000,-4.7421637E-001, 1.8217228E+000, 9.9547091E+004, 8.4701286E-001
 5.7014245E+000,-3.6029837E-001, 1.9126802E+000, 9.9513564E+004, 8.4262667E-001
 5.8030476E+000,-3.2385050E-001, 1.8064392E+000, 9.9465157E+004, 8.2514995E-001
 5.9013637E+000,-4.0986109E-001, 1.9319982E+000, 9.9396865E+004, 8.3717171E-001
 6.0030701E+000,-4.7735341E-001, 2.1242047E+000, 9.9361744E+004, 8.5251181E-001
 6.1007083E+000,-8.5733150E-001, 2.1095665E+000, 9.9355122E+004, 8.8294869E-001
 6.2013976E+000,-1.0421272E+000, 1.7022238E+000, 9.9334591E+004, 8.9150154E-001
 6.3020869E+000,-8.0130209E-001, 1.0905468E+000, 9.9286437E+004, 8.8609716E-001
 6.4027763E+000,-5.8537306E-001, 8.6109154E-001, 9.9236944E+004, 8.7165635E-001
 6.5034656E+000,-4.7421030E-001, 1.1523446E+000, 9.9193154E+004, 8.5106361E-001
